Id;Caption
39;"-Notre santé
 -té personnelle
 -nos rapports familiaux
 -nos rapports sociaux
 -l'économie de notre pays
 -les tensions sociales
 -une crise financière"
40;attraper la chose et que ça soit grave
41;Que ce soit l'occasion de prendre des mesures d'urgence liberticides à seul fin de permettre aux grosses firmes de s'en mettre encore plus plein les poches sans traiter les vrais problèmes à la base
42;"La pandémie du corona virus, mal connue, dangeureuse et plutot imprévisible .
 Sans compter la crise économique grave qui va en découler. Dans Certains pays le confinement est impossible à mettre en &oelig,uvre , la recherche de nourriture se fait au quotidien et il y a peu d'alternative entre la faim ou le covid."
43;"Peur que des proches tombent malades 
 Comment va se passer cette nouvelle phase , rentrée en classe ,reprise du travail
 La gravité des retombées économiques"
44;D'attraper ce virus et d'enmoirrir
45;"La' désociabilité '  par le manque de contacts vivants  : les conversations-téléphone ne sollicitent pas les  mêmes sens et sont ' incomplètes'  :  le regard, l'ouÏe lui-^m 
 et le toucher, comme l'odorat d'ailleurs sont absents.
 Personnellement je me suis  'interdite' de t v  pour ne pas emmagasiner tant et tant d'images négatives !  il faut garder quelques spécimens des origine de la Femme...  ça n'ajoute rien et ne solutionne rien  toutes ces peurs surmultipliées - je me préserve avec masque et gants quand je sors faire les courses et prends l'air sur mon balcon. Grand merci au ciel et au soleil depuis le 17 mars ! J'aère beaucoup mon appart au 12e j'ai une immense vue et ne me sens pas réellement enfermée, consciente de ce privilège, jee ne peux me plaindre à cet égard"
46;C'est un virus mortel auquel on tente d'échaper
47;"Santé pour mes enfants, petits-enfants et moi-même. 
 Avenir économique"
48;"je suis inquiète pour mon entourage (conjoint en traitement pour un cancer et opéré il y a qq années d'un grave pb cardiaque)
 me savoir responsable de sa contamination me fait très peur"
50;La peur de mourir
51;Être privés de la venue de nos enfants et petits-enfants
52;"Abandonner mon épouse et ma famille et réciproquement .
 Que l'économie soit mise sur le flanc et que cela décuple les malheureux déjà bien nombreux .
 Que cela multiplie les violences et qu'on ne voie pas la fin de cette épidémie et qu'on se retrouve avec un bilan français et mondial comparable à celui des diverses pandémies des siècles passés !"
53;inquietude pour ma famille et pour tous ceux qui sont atteints et quji luttent dans l'incertitudede leur avenir.
54;comorbidité
56;En cas de contagion avec le virus, je redoute d'être transférée  à l'hopital dont les services sont surchargés. Vivant seule (je suis veuve sans enfant), je me sentirai encore plus isolée que chez moi dans mon appartement où je garde des contacts par téléphone avec mon entourage.
57;Un relâchement général
58;L'après confinement ! Que nous réserve-t-il ? Combien de temps devront nous sortir masqué ? Pour les personnes en bonne condition physique et sans pathologie particulière, la tentation de poser le masque dès juin par exemple, ne fera-t-elle pas courir un grand risque ? Et pour les + âgés ou à risques élevés ? Aurons nous accès à un test de dépistage pour savoir si nous avons été contaminé et si oui si nous sommes protégés ? Si non, existera-t-il un vaccin ? Si oui, y aurons nous accès ? A combien de temps (de mois) peut-on estimer la durée du risque de contamination ? etc.
59;Inquiétude pour les plus démunis.  Crainte de violences à  l'intérieur des familles, et avec les forces de l'ordre . Crainte de ravages dans les pays en état de pauvreté.
60;"Qu'on nous maintienne confinés encore longtemps sous des prétextes plus ou moins fallacieux.
 Que nos retraites soient sabrées d'une partie........................'.............................'.............................
 Que les droits sociaux soient piétinés..........................................................'........................................
 Et surtout que tout recommence comme avant... en pire"
61;Que cela dure encore longtemps et desequilibre notre vie quotidienne, surtout si on est seul
62;Des personnes qui  ne respectent pas  la confinement principalement étant diabétique et hypertension
63;"La durée de l.'épisode '
 Les conséquences économiques et donc sociales"
64;"que l'on teste la capacité de la population à résister au pouvoir de l'état devant
 des décisions incohérentes et en profiter pour des atteintes à nos libertés.
 Benjamin Franklin 'un peuple prêt à sacrifier un peu de liberté pour 
  un peu de sécurité ne mérite ni l'un ni l'autre, et fini par perdre les deux"
65;ne pas pouvoir vivre normalement et s'empêcher ainsi de s'immuniser en évitant ce virus,
66;La possibilité de se déplacer librement
67;Peur pour ma famille, peur pour moi, peur de la crise économique....
68;J ai peur de l attraper et d avoir des séquelles intellectuelles
69;Deuxième vague après dé confinement
71;la grande misère pour toute une frange de la population
72;de l'attraper dans les transports en commun
73;La vie 'd'après'. Le monde profitera-t-il de cette secousse pour changer (écologie, économie etc.)
74;"Pour mà mère en ephad 
 Pour mes petits enfants et les plus faibles"
75;la précarité accentuée  des personnes déjà marginalisées par un handicap, un malheur, etc
77;Sortir hors de chez moi
78;Tout à fait  consciente des possibles conséquences, mais pas peur.
79;"la difficulté  de faire admettre à des irresponsables le risque qu'ils font courir aux autres de ne pas respecter les consignes de sécurité et donc d'une seconde vague d'attaque du virus 
 avec pour conséquences le fait de ne pouvoir serrer dans nos bras nos enfants et petits enfants avant longtemps ......."
80;La peur d'attraper le virus compte tenu de mon âge, la peur qu'un de mes proches l'attrape.
81;ètre atteint par le virus  puis la situation économique  et la capacité des français à s'adapter  à la nouvelle donne
82;Nous allons vers une crise économique d'une ampleur inédite (fermetures d'entreprises, chômage, baisse du niveau de vie pour beaucoup...)
83;Être contaminée
84;"Redémarrage possible des contaminations après le 11 mai si les consignes -barrages étaient moins respectées.
 Délai très long pour l'élaboration d'un vaccin."
85;"Etre porteur sans le savoir et contaminer autour de moi 
 si j'ai des symptômes, les gérer seule chez moi.
 L'année scolaire ou étudiante des petits enfants lycéens ou étudiants avec des examens importants, reportés, c'est difficile pour eux.
 Des 'quinqua' proches ,intermittents ou indépendants dt l'avenir est vide de contrats. 
 Les amies vivants seules qui se calfeutrent chez elles."
86;"Un grand nombre de victimes, pas seulement chez les vieux.
 Une forte dégradation des conditions de vie (chômage, diminution forte des revenus...) chez les personne déjà en difficulté dans la vie 'normale'."
87;"le martèlement permanent angoisse et les interdictions dûs au confinement n'arrange pas les choses. D'autant que nous ne comprenons pas l'interdiction qui est faite de profiter de l'immense plage de la Baule encore plus immense en marée basse..par groupe de 2 adultes éventuellement avec deux enfants ....et le déconfinement ????  
 les rendez vous chez nos spécialistes, et opérations repoussées ....."
89;Elles concernent l'avenir : déconfinement, risque de 2ème vague, prolongation des mesures de protection associées aux difficultés qu'ont certaines personnes à les respecter.
91;Que la crise soit longue
92;"Possibilité d'une 2ème vague de contamination .
 Confinement prolongé"
93;Pas d'inquiétude réelle, j'ai confiance en notre gouvernement
94;Le risque d'attraper le virus n'importe où (l'ennemi invisible)
95;"Elles sont pour les autres , pas pour moi 
 Je n'ai pas de mari pour me battre , pas 5 enfants ds une pièce de 9m2"
96;"1-La remise en cause des connaissances en virologie et donc une absence actuelle de possibilité de définir une stratégie de prise charge
 2- La réaction de certains politiques face à l'allongement de l'espérance  de vie."
97;"Si j'ai le covid je crains l'insuffisance respiratoire
 Contaminer mon conjoint dont l'immunité est très faible"
98;L'incertitude sur l'immunité acquise, sur la durée de l'immunité, sur la possibilité d'être infectés plusieurs fois, sur le manque d'immunité de la population qui devrait théoriquement atteindre entre 60 et 70%  pour que cesse l'épidémie, l'éventualité face à ces incertitudes de n'avoir à terme aucun vaccin efficace, les conséquence de la crise et les enchaînements que cela va entraîner médicalement, socialement, financièrement, globalement au niveau mondial, la crainte que les Etats ne retiennent aucune leçon et continuent comme avant, les risques de replis sur soi égoïste et générateurs de conflits et de guerre, l'exacerbation des turpitudes humaines (délation, jalousie, racisme, discrimination, violence etc.)
99;"Qu une 2e vague se manifeste avant l'automne...
 L'absence ou le manque d'informations
 Aucun test de depistage"
100;"La contagion lors d'un déconfinement mal géré : 
 -pas de masques pour tous, donc protection insuffisante ,
 - pas de tests pour tous et donc circulation de personnes contaminées , 
 - tests nasaux pas fiables, puisque le virus peut avoir abandonné les fosses nasales pour migrer dans les poumons et vous êtes déclaré sain à tort ,
 - un tsunami économique en perspective."
101;contagion  par promixité
102;risque d'une recrudescence suite à des actes irresponsables de personnes qui n'ont pas pris conscience de la pandémie
103;savoir combien de temps va s'écouler avant que le virus ne soit en circulation, c'est à dire avant que suffisamment de personnes soient immunisées. Tout ceci sans trop de 'pertes' parmi la population.
104;,,,,
105;"Non maîtrise de la pandémie 
 Traitement curatif difficile à trouver comme ce fut le cas pour le VIH 
 Immunité incertaine comme les rhumes à coronaro 
 Effondrement social et risque de totalitarisme 
 par la manipulation du peuple"
106;"Voir trop d' activités encore bloquées après le 11 mai. 
 Crainte que la priorité soit donnée aux risques dus au Coronavirus au détriment de toutes les autres activités, aussi utiles à la vie que la santé, mais dans d'autres domaines"
110;La durée vraisemblablement longue de la résolution de la crise
111;aide éventuelle à domicile
112;Le deconfinement et la manière dont chacun respectera les consignes
114;"Sortie du confinement 
 Durée pandémie"
116;Attraper le virus sans avoir développer d'anticorps
117;inquiétudes pour notre (au sens collectif) vie sociale dans les mois prochains compte tenu de la présence du virus et d'une possible recrudescence, inquiétude sur les innombrables conséquences économiques de la pandémie, incertitudes concernant les modalités de la reprise au plan écologique
119;"Des préoccupations: Ne pas avoir le temps de prendre les dispositions financières qui s'imposeraient pour ma Succession.
 La prolongation du confinement sans discussion ou aménagement possible.
 Pouvoir retourner à Paris, par ex. pour établir la déclaration d'impôt avec de l'aide."
120;La mentalité actuelle 'tout est possible sans effort' n'a pas donné le sens de l'essentiel et le respect de l'autre, de la nature.
121;Attraper le covid
122;"- le confinement des personnes âgées
 - les populations invisibles (vieux migrants en foyers et nouveaux migrants, détenus, SDF, bénéficiaires des CHRS ...)
 
 Personnellement :
 - cessation des visites aux personnes âgées isolées que j'accompagne
 - distanciation géographique avec petits-enfants, aide impossible pour seconder nos enfants maintenant et à terme (contamination potentielle de notre statut de grands parents)"
124;Ne pas pouvoir comme chaque année rejoindre ma résidence secondaire pour m'.y confiner plus agréablement
125;Finir ma vie seul dans un box à 85 ans
126;La mentalité actuelle 'tout est possible tout de suite' est un leurre. Il devient vital de retrouver du bon sens et du respect pour l'environnement.
127;Du fait de mes problèmes cardiaques et bien que ceux-ci soient bien pris en charge, je suis une personne à risques et une intubation, sous coma artificiel me serait sans doute fatal,
128;Je m'inquiète plus pour les autres que pour moi: les personnes seules, les familles mal logées, les travailleurs en risque permanent...
129;tfutu
132;A 93 ans , j'ai perdu mon épouse il y  a trois ans, après 65 ans de vie commune et je ne savais comment la rejoindre. j'attends donc sans inquiétude la suite des événements
133;"une de mes filles (50ans) et un petit fils (20) sont tombés malades et je me suis beaucoup inquiétée .
 mon angoisse est tombée à J+10 de leur maladie !
 Je m'inquiète plus pour les miens que pour moi-même , sur leur avenir en particulier"
134;Combien de temps avant de reprendre une vie 'normale' comme 'avant'. Est-ce que ce sera possible ?
135;surtout pour les autres: personnes seules, familles mal logées, migrants...
136;"la contagion bien sur,car à 96 ans je suis 'à risque',mais pas trop car je suis encore en bonne forme et aussi inquiétude à propos de mes proches
 mais souci ,plus qu'inquiétude, sur le devenir de mon jardin où je ne peux plus aller"
137;que ce soit interminable
138;"Aucune. J'ai le sentiment de savoir ce qui va se passer maintenant.
 Je me prépare à la catastrophe."
140;La découverte d'un vaccin spécifique avant l'hiver prochain
141;être contaminée
142;Je suis inquiète d'abord pour mes proches et je crains que cela ne suscite pas plus de réflexions sur la société
144;Ne plus pouvoir être soigné à l'hôpital dans les cas graves
145;Pas vraiment d'inquiétude, c'est une maladie comme une autre, probablement moins mortelle que le cancer ou les maladies cardio-vasculaires.
146;Une reprise de l'épidémie après le déconfinement
148;"la contamination 
 la gravité pour les vieux et les fragiles
 l'absence de traitement"
149;le développement de la maladie due au covid-19
150;La vie économiques pour principalement les Jeunes la ponction fiscale  pour les retraités . Les vieux demandent la possibilité de faire des donations défiscalisèes pour leurs enfants et petits enfants
151;L'inquiétude vient du fait que l'on ne maîtrise pas cette épidémie puisque l'on ne dispose d'aucun traitement validé à l'instant T ni de vaccin
152;devoir être hospitalisé dans un contexte hospitalier surchargé.
153;perdre des membres de la famille à cause du Covid 19
154;Je ne vois pas comment les personnes à risque pourront être protégées durant plusieurs mois voire années alors que la vie va reprendre à peu près normalement
155;angoisse sur la non maîtrise de la situation pour nos gouvernants et nos politiques. N'habitons pas le même département que nos enfants.
156;Les incertitudes demeurent. Personne ne connaît l'évolution. Même si les ouvertures de déconfinement se font, les solutions seront bonnes, moins bonnes ou regrettables. La maîtrise n'existe pas. Ces mois de confinement mettent en lumière l'audace qui est nécessaire pour avancer tout en ne sachant pas tout.
158;"Il y a selon moi deux catégories d'inquiétude :
 1 - La mort. Avec ou sans covid, elle est l'angoisse éternelle des hommes à plus forte raison des vieux et c'est le point que j'aurai du mettre en 2ème position.
 2 - Les conditions de vie des survivants : Le 'jour d'après' je crains que l'idéologie consumériste de nos sociétés n'aura pas disparu, mais au contraire enrichie des frustrations accumulées elle risque d'entraîner un désir d'orgie de rattrapage d'une situation déjà très critique sur le plan de l'environnement par exemple."
159;Être gravement malade, ou mon mari ou mes enfants
160;Je suis consciente du danger de ce virus très contagieux mais je gère en faisant attention. Je sors peu, et quand je sors, je suis masquée, gantée, je laisse mes courses sur le balcon pendant plusieurs heures
161;L'absence de références, l'absence de connaissances, l'inquiétude sociale, l'interrogation personnelle liée à la perte des habitudes.
162;attraper le virus
163;"Être malade et devoir être hospitalisée 
 Ne pas être soignée car agee"
164;Elles portent sur les retombées économiques  qui touchent de nombreuses personnes :artistes  en tout genres,artisans,commerçants,professions indépendantes,libérales,entreprises diverses,producteurs agricolesont, etc... dans notre pays.Et tous ceux que la pauvreté et la faim affligent dans le monde.
165;La non-connaissance du virus et de la façon de le combattre
166;L'aspect indéterminé des choses
167;"Mes enfants dans ce confinement 
 Mes petits enfants comment le vivent-ils aussi"
171;Le retour du virus après le confinement
172;Qu'une personne proche soit gravement atteinte
173;"Etre contaminée et risquer de contaminer les autres.
 Que la distance physique avec les enfants et petits enfants - si elle doit durer longtemps- finisse par créer une distance sur tous les plans.
 Sur quelles bases la société va-t-elle se remettre en marche ? Risque d'une aggravation des inégalités. Risque d'une précarisation accélérée pour beaucoup de monde. Inquiétude pour la vie professionnelle des enfants et petits enfants..."
174;longueur de la pandémie
175;La paralysie de toute activité qu'entraîne le confinement. La durée indéterminée, l'ignorance du comportement de ce virus, les mobilisations exclusives qu'il entraîne ne sont qu'un versant de mes inquiétudes.L'autre versant est celui de la résistance des personnes et de ce qui restera aux enfants après.
176;Le manque de liberté et la peur de la maladie, de la mort
177;la fin du confinement ne va t il pas réactiver la pandémie aurons nous le matériel nécessaire pour nous protèger car meme a 74 ans nous avons hate de retrouver une vie sociale et une certaine liberté en respectant  les mesures de sécurité
178;être porteur sans le savoir et contaminer les autres
179;être contaminé, confinement long, colère envers les personnes ne repectant pas les mesures de distanciation
180;compliquer la vie de mes enfants si je l'attrape.....
182;Lr confinement ne résout rien mais permet à l'hôpital de ne pas recevoir un trop gros choc frontal. Mais il faudra atteindre 50% de contaminés pour que l'épidémie s'arrête, faute de médicaments  et de vaccins adaptés. C'est antinomique du confinement. Mon inquiétude est cette contradiction insoluble...
183;Compliquer la vie de mes enfants au cas où je serais contaminée
184;Celle que le monde d'après ressemble au monde d'avant
186;"Que les personnes fragiles, sans ressources, malades ou handicapés soient mises en difficultés.
 que ma fille médecin s'épuise à l'hôpital! Que rien ne change après, que l'argent et la puissance industrielle polluante soit encore tout puissants, que mes petits enfants vivent dans un monde qui ne veut pas penser sainement, que la planète continue à se dégrader......"
188;Vivre avec le Coronavirus bien au delà du confinement,caché et présent,toujours prêt à se répandre.  Nette insuffisance de protection !(masques,gants,solutions hydroalcooliques, etc...)
189;"l'hospitalisation
 la séparation d'avec mes proches
 la mort"
190;"pour les âgés, la très longue période d'effritement de vie sociale qui risque de nous enfermer dans un engourdissement vital, de nous plonger petit à petit dans un renoncement de 'grande vieillesse' .
 sur un plan plus citoyen, les contradictions majeures qui frappent nos sociétés entre les exigences sanitaires et celles de la grave crise économique et sociale qui risque d'éclater."
192;La contamination d'amis âgés comme nous, pouvant entraîner la mort ou la dégradation de l'état de santé, en particulier sur le cerveau. Mais aussi les conditions de vie très dures pour les familles entassées dans de petits appartements, les difficultés pour la continuité de la scolarité. Et puis les conséquences économiques très graves qui vont en découler.
193;"Peur d'être malade, de ne plus pouvoir être en contact avec ma petite-fille avant un  assez long temps, inquiétude plus générale des conséquences de la pandémie sur le monde, particulièrement sur les plus
 vulnérables (pauvres), difficulté à imaginer la sortie du confinement au vu des nouvelles contradictoires qui nous sont fournies par les média."
194;Être obligée de passer par la reanimation
195;Les conséquences économiques
198;"sanitaires: respect+discipline confinement, process déconfinement, respect+discipline systématique gestes barrières. Pénurie masques + tests sérologiques.
 économiques et sociales: conditions reprise activité, chômage
 politiques: cohérence entre annonces et applications mesures sur un sujet inconnu
 medias + réseaux sociaux: monopole absolu du sujet Covid19, or il y a d'autres sujets d'information. Trop d'information tue l'information et le recul nécessaire à la liberté de chacun."
199;"Le fait que nous allons devoir continuer à être très prudents puisque ce virus va circuler encore longtemps et que nous ne pourrons être « tranquilles » que lorsque l'on aura trouvé un vaccin... 
 Et ce d'autant plus qu'il.y aura une certaine inconscience et indiscipline de la part des plus jeunes qui pensent n'avoir que de faibles symptômes étant donné leur âge..."
200;"Avenir professionnel de nos petits enfants et tristesse pour eux qui aiment les fetes et manifestations de groupes
 Aurons nous encore longtemps la crainte des rassemblements familiaux et amicaux
 Pauvreté accrue
 Crainte de mourir en ce moment ou la famille ne peut se deplacer a des enterrements reduits..."
201;La forme grave de la contamination du covid 19 entraînant l'hospitalisation voire la réanimation
203;Contracter le virus avec les risques d'hospitalisation et de réanimation
204;Devoir restée confinée trop longtemps
206;Un danger qu'on peut attraper partout (ennemi invisible)
207;le retour en force des décisions axées sur le profit au détriment des réflexions, participation et prise en compte  du peuple
208;La peur du virus et la méfiance a l'égard de l'autre, une nouvelle vague...
209;"Incertitude d exposition au virus
 Incertitude d'etre infecté  sans le savoir.
 Inquietude pour l avenir social et economique de la population jeune et active."
210;Pour moi c'est une nouvelle maladie qu'il va falloir prendre en compte dans notre vie comme nous le faisons pour les autres
211;"la distorsion des liens sociaux
 l'après confinement"
212;Le fait qu'on ne maîtrise encore rien et qu'on ne peut rien savoir de comment on pourra gérer la vie de tous dans l'avenir
213;"Tout le monde ne comprend pas l'enjeu des mesures prises. 
 Crainte surtout pour la génération de nos enfants (50 ans) la notre étant appelée à disparaître de toute façon dans un délai plus restreint."
214;L'avalanche d'informations anxiogènes et la situation des hôpitaux, ne donne pas envie d'être hospitalisée. Mais surtout la peur d'être classée non ranimable.
215;la propagation du virus, le risque de manque de soins par manque de médecins et la mise en danger de l'être humain
216;"La reprise économique.
 L'évolution de la maladie dans les mois qui viennent."
218;il y encore trop de personne se déplaçant sans masque
219;Que ma famille soit touchée, j'ai une fille infirmière qui est en 1ère ligne.
220;"Je respecte à la lettre les consignes de sécurité, dans un lieu de confinement privilégié. Mais des facteurs de risque élevés en cas de contamination :
  -mon âge  (78ans) 
  -fragilité cardiaque"
222;Pour mon entourage . Pour le confinement et le devenir des relations humaines
223;Après six semaines, nous sommes indemnes, parents et enfants confinés. Quid du déconfinement, avec les deux enfants qui vont revenir de 'l'extérieur' tous les soirs...?
224;"Le relâchement après le confinement  : 
 oublier les  gestes protecteurs
 Sortir sans masque 
 Réemployer les transports en commun aux heures de pointe"
225;"1°) Que le confinement ne soit pas respecté et entraîne une'deuxième vague'.
 2°) Que le déconfinement se fasse dans une grande improvisation 'à la française'.
 3°)  Que les pouvoirs publics ne tirent aucune leçon de la pandémie sur le plan économique, social, en matière hospitalière et dans tous les domaines où une réflexion semble nécessaire sur les directions que doit prendre notre société"
226;elle n'est pas réellement pour moi mais pour les autres, ceux qui travaillent dans les hôpitaux, ceux qui sont confinés dans de très mauvaises conditions et avec les mauvaises personnes et ceux qui vont perdre leurs emplois.
227;"- confinement qui dure plus longtemps qu'annoncé
 - beaucoup de gens au chômage
 - la population défavorisée le sera encore davantage"
228;Devant les reportages anxiogènes de la télévision, j'ai pas envie d'être hospitalisée et d'être déclarée non 'réanimable'. Le nombre de mort dans le pays et dans le monde est aussi inquiétant. Je ne suis pas très rassurée par la gestion de la crise.
229;"Peur de ne pas revoir mes proches
 Peur de mourir seule"
230;Les contacts entre personnes même proches, le moindre signe tel que toux, nez bouché  ou fatigue.
231;Le risque d'une surinfection en cas de déconfinement trop brutal
233;Aucune, car je respecte les règles de confinement
236;"En ce qui concerne la maladie, essayons d'être tous prudents en respectant les règles de confinement 
 
 Mon inquiétude va vers les personnes agées seules, les femmes et enfants maltraités et bien sûr les migrants et sans-abris."
237;Multiples dans divers domaines : l'éducation, la vie économique, les rapports sociaux, des troubles dus à des difficultés de tous genres (famille, travail...)
238;De voir subir le confinement qui me priverait de mes sorties en solitaire dans les montagnes
239;Il n'est pas compliqué pour moi de respecter le confinement à la maison. Je suis inquiète pour ceux qui vivent en appartement et qui peuvent se sentir prisonniers dans peu d'espace. Les inquiétudes vont également en direction des soignants, hôpitaux, ehpad, infirmiers à domicile, aides à la personne qui sont en première ligne et doivent prendre toutes les précautions pour eux et pour ceux qu'ils approchent. Nous pouvons craindre que tous les Français n'aient pas saisi la nécessité de la distanciation nécessaire, le port généralisé du masque ne pouvant encore pas être imposé.
241;". Propagations du virus chez les personnes fragiles (jeunes et âgées) 
 . Problèmes de cohabitation prolongée
 . Difficultés économiques"
242;Inquiétude : du même niveau que si je pouvais attraper une grippe
243;Comment lutter vraiment contre cet ennemi invisible
245;"Jusqu'à la découverte d'un traitement et d'un vaccin, augmentation de la pandemie, des malades et des morts .
 Très gros problèmes économiques 
 Augmentation de la précarité en France et des famines dans le monde"
246;PEUR SECONDE VAGUE....
247;PEUR SECONDE VAGUE...PEUR DE VIVRE AVEC CETTE MENACE LONGTEMPS....PEUR DE NE  PAS PROFITER DE MA FAMILLE  AVANT DE PARTIR....
249;Conséquences d'une contamination
250;Transmettre le virus à mon conjoint qui souffre de pathologies graves
251;aucune
252;Inquiétude surtout pour l'avenir de nos enfants et petits enfants. Aussi bien sanitaire qu'économique.
253;La main-mise des laboratoires
254;La solitude,l'isolement le risque de décrocher la catastrophe sociale et financière
255;le manque de contacts réels avec les gens .
256;Compte tenu de mon Age et de mes pathologies  je suis en plus grand risque
259;Une éventuelle hospitalisation  et l'avenir des relations sociales
260;Inquiétudes évidentes
263;Informations changeantes
264;Tomber malade
269;tomber malade ou que nos proches tombent malade
270;Conséquences économiques et sociales probablement catastrophiques
272;"Inquietude face à  la maladie
 inquietude pour l avenir absence de perspective"
273;Être obligé de rester confiné
275;Inquiétudes pour nos descendants, nos enfants sans revenus, nos petits enfants sans école, tous leurs projets  professionnels ou autres stoppés. Inquiétude pour les pauvres de toute la planète (y compris en france) menacés par la faim. Inquiétude pour la planète et le retour du jetable et de l'usage unique ( hygiène oblige). Inquiétude pour la capacité et la volonté deréussir la transition écologique. Inquiétude pour la dette que nous allons laisser à nos jeunes. Inquiétude enfin pour la réussite du déconfinement nécessaire mais si délicat à organiser.
277;Contagion, confinement, crise économique
278;Mes inquiétudes sont de plusieurs sortes..ma descendance, la peur de l'accroissement de la pauvreté en France, l'avenir pour mon mari et moi..l'arrêt brutal d'une vie active etc..
279;La peur de l'avenir pour les générations de mes enfants, petits enfants etc..
280;On ne sait pas quand l'épidémie va s'arrêter
281;Mon inquiétude c'est de contracter le virus et d'aller à l'hôpital
282;J'ai déjà été infecté. Actuellement, il n'est pas possible de savoir si on est immunisé ou non, et si oui pendant combien de temps.
283;agacement d'un enfermement basé sur des instigations de première évidence dans toutes familles éduquées à l'hygiène corporelle !
285;"Qu'il y ai davantage de morts.
 La souffrance  des malades et celle des familles endeuillées.
 Les conséquences néfastes du confinement dans la vie des plus pauvres."
286;je redoute une nouvelle vague de contaminations, encore plus grave, d'autant que le corps medical est exténué....
288;le fait qu'il n'y ait d'autre combat que la parade
289;la contamination
290;Désobéissance d'une minorité avec prolongement du confinement et contamination à nouveau
291;Que les promesses de changer de monde radicalement après soient aussitôt oubliées
292;Au-delà de la dimension sanitaire et sociale du moment, cette brutale inclusion va  déséquilibrer durablement toutes les économies de tous les pays dans une dynamique négative qui ne fait que commencer. Lecapitalisme qui a régné en maître  absolu de ra réinventer de nouveaux ressort.
293;Confinement pendant une très longue période
